MAE/step,RMSE/step,Model,Model Arch,Coin,Input Width,Label Width,Batch Size,Learning Rate,Num Epochs,Windows Normalization Length,Train Loss,Validation Loss,Features
97.7761996780216,206.4791458467255,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.001,50,30,0.001652706044435275,0.0018696675297925373,close
147.26999346277,244.60369306767905,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.001,50,30,0.0017244062160369487,0.0024028920326978056,close
111.9293160322784,210.30130271899847,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.001,50,30,0.0016126461768903244,0.0019238309255013228,close
97.14427914729579,204.59540057001243,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.001,50,30,0.0016919561836822054,0.0018544724297002272,close
102.83177239084125,213.2923990217629,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.001,50,15,0.0011422196304635911,0.0012698822687043393,close
104.56061717836371,209.14597797627653,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.001,50,15,0.0011603816647974606,0.001290316720554852,close
93.6859201420974,198.76775604716195,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.001,50,15,0.0010697794090963636,0.0011857752861975446,close
112.67902043612315,213.08884055468442,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.001,50,15,0.0011443093457440968,0.0013054038500357194,close
104.96070823455636,210.47299773258808,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.001,50,15,0.001135923093266591,0.0012892448132596798,close
103.67038208256407,211.68118047432927,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.001,50,15,0.001160064118911751,0.0012740175735909513,close
98.0019224587731,198.8302274694789,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.001,50,15,0.0010960285782660561,0.0012017294414571474,close
105.42202659584547,211.307035038791,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.001,50,15,0.0011629803743937936,0.0012956610770688494,close
96.8072990075447,206.61201224899284,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,30,0.0015848185492394267,0.001885038253751129,close
99.82647177218995,207.9953817981125,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,30,0.0016439334888514886,0.0018745928935696493,close
97.79003790655088,202.05371558229766,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.0005,50,30,0.00156743122049638,0.0018019659296288335,close
93.3489923034228,203.1233493364975,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.0005,50,30,0.0016060409282673653,0.0018313609010268312,close
97.25609320038451,206.07372266987386,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,30,0.0015745219183165582,0.001887270249338491,close
101.4531959093476,210.14837634700663,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,30,0.001646010893780613,0.0018960158666469279,close
93.42924709370597,201.35411783205947,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.0005,50,30,0.001569262360200201,0.0017943506378893896,close
94.7623882938264,204.3492467959201,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.0005,50,30,0.001606928658454017,0.0018333445356850588,close
99.1923404526943,205.6489637788354,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,30,0.0016739738001874604,0.0018766027572466363,close
97.620489805067,205.36576650606654,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,30,0.0016784040908358253,0.0018576040142300146,close
96.12052902980274,204.12712351951726,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.0005,50,30,0.0016120862019755647,0.001816445003189276,close
101.8066124453149,212.90494906295143,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.0005,50,30,0.001747404683486077,0.001955313620915083,close
101.15069975727397,212.96076862982727,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,15,0.0010866801537125722,0.0012659620505572487,close
102.9426367431545,209.26909676053378,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,15,0.0011228137601069393,0.0012602510197222772,close
93.49474366454638,196.602903020993,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.0005,50,15,0.0010448097600501806,0.001184183256651544,close
109.24025083101122,211.43422460332724,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.0005,50,15,0.0010942760288353021,0.0012978386411973534,close
105.01211368555401,211.8574668192106,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,15,0.0011077095487439911,0.0012839747417131887,close
103.50746352786352,212.66917883522876,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,15,0.0011163929877002674,0.0012628817546156135,close
97.69836251528214,196.54196370125553,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.0005,50,15,0.0010647472138363302,0.00118126632114143,close
97.67223484934789,203.75165459363015,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.0005,50,15,0.001094906255965337,0.0012282057785210256,close
108.14650900475958,210.1142877888228,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,15,0.0011576586600770887,0.0012781163127054966,close
102.69192804222645,210.9366729644909,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,15,0.0011380599314313054,0.001280403655816251,close
95.84403277978502,199.40077128163307,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.0005,50,15,0.001075664674046795,0.0011862397626784338,close
105.75953193141042,212.72410208247018,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.0005,50,15,0.0011912570887205156,0.0012727935170103986,close
103.86869865222256,220.19841694979235,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,15,0.0011302466431296647,0.0012871188502576404,close
107.79926947635204,210.77728203389003,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,32,0.0005,50,15,0.001157798507605441,0.0012970882931833594,close
96.50798377755048,197.76455312853932,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,32,0.0005,50,15,0.001073412139901945,0.0011821538165733443,close
105.08776349053424,207.93854996034642,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,32,0.0005,50,15,0.0012067834298453448,0.001281077357490143,close
96.8118896218544,209.12543191251348,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0015838602989345447,0.001889854070692827,close
94.79168372242543,205.22982155968876,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0016414023164004364,0.001850388276166899,close
96.37400925720794,203.29471908496942,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,30,0.001554424387983472,0.0018152153308690045,close
96.2450442101092,204.19238176222095,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,30,0.001618096153015483,0.001841934729698744,close
97.54026611849825,208.38177282594302,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0015631459129748122,0.0018736176884644282,close
99.20249202902488,211.4179971893849,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0016334206863135273,0.0018657987833569716,close
93.35576117410828,201.22891981225533,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,30,0.0015574241618674365,0.00179016744888923,close
93.20838501289872,202.39141481343776,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,30,0.0016059246496217573,0.0018334391735385033,close
103.50031001913446,209.50392882442566,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0016441086977634026,0.001894844960109758,close
107.37999877289353,214.08346413484617,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0016564675392001735,0.0019571256825524934,close
91.69096680969106,199.79766195460925,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,30,0.0015839979423667382,0.0017811253485224853,close
94.76866768420889,204.15941178262037,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,30,0.0017018839162780772,0.0018426341617396686,close
103.42445309335766,208.57061191702587,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0016332229195575936,0.0018968679860643682,close
119.29756821037887,222.83656376387898,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0016765826902657604,0.0020788855865318777,close
94.26603944463339,201.43747965156987,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,30,0.0015746046717049341,0.0018140309019821835,close
97.97811529657065,209.51132269877203,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,30,0.001693305391779959,0.001875091883312272,close
97.22519963469118,206.0121252102564,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0016481103385934052,0.0018764497267401772,close
108.51043647616052,211.86677550680747,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,30,0.0017172357669344173,0.0019490887664859115,close
99.77507684853468,203.83714249522367,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,30,0.001613935570099068,0.0018196398710634038,close
97.60625325103062,207.28944439828615,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,30,0.0017275034803472362,0.0018631851947770773,close
100.09975485163102,216.52354451456162,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0010906673722072607,0.0012912317705251132,close
104.6452101339879,210.63292043904573,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0011262667768753667,0.001276363298949526,close
96.02698640366204,198.2554604968914,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,15,0.0010283633055972173,0.0011965371282153332,close
102.75620695709812,205.207636855621,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,15,0.0011138403186969337,0.0012487947005865863,close
102.41953972719388,211.39249262314897,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.001106340932493406,0.0012809556253789477,close
100.33504769613262,208.81055679803185,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0011193428680173598,0.0012674982415494295,close
95.66253040539671,196.69678968152618,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,15,0.001052421041030056,0.0011787659770141966,close
99.29203692608354,201.43823092915912,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,15,0.001101731255595267,0.0013123056418967631,close
100.45678455151914,206.95336260530667,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0011290086504993054,0.0012616954326613967,close
104.99457566622083,214.8348996202428,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0011155253557845392,0.0012836283002308426,close
94.99031896443114,199.7723932394454,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,15,0.0010684377229814028,0.0011929174101029416,close
115.35497451096218,218.31536336806982,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,15,0.0011506300193285736,0.001327950478438512,close
102.00517863737197,208.2513555796829,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0011181818494692686,0.0012910026640523798,close
107.48519492941044,216.59013664860973,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0011276487766162062,0.0012942743472264668,close
96.26543628795746,202.24464992799255,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,15,0.0010611665850653426,0.0011823853500782906,close
101.64205662992693,205.279247738084,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,15,0.0011634943079071142,0.0012393638158895415,close
101.58482925451175,205.63910670735063,ConvFC,"ConvFC(;   (conv): Conv1d(1, 16, kernel_size=(3,), stride=(1,));   (fc): Sequential(;     (0): Linear(in_features=1568, out_features=128, bias=True);     (1): ReLU();     (2): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0011335501483410331,0.0012691659723294345,close
118.06256964062804,233.88889583438268,SimpleFC,"SimpleFC(;   (fc): Sequential(;     (0): Flatten(start_dim=1, end_dim=-1);     (1): Linear(in_features=100, out_features=128, bias=True);     (2): ReLU();     (3): Linear(in_features=128, out_features=6, bias=True);   ); )",BTCUSDT,100,6,64,0.001,50,15,0.0011414417530542856,0.0013735996901512127,close
94.93619806623268,197.67813015212758,GRUStacked,"GRUStacked(;   (gru): GRU(1, 64, num_layers=2, batch_first=True);   (fc): Linear(in_features=64, out_features=6, bias=True); )",BTCUSDT,100,6,64,0.001,50,15,0.0010736814818797897,0.001187447328377927,close
114.20501092881669,217.13620943068204,TransformerTimeSeries,"TransformerTimeSeries(;   (input_projection): Linear(in_features=1, out_features=64, bias=True);   (transformer_encoder): TransformerEncoder(;     (layers): ModuleList(;       (0-1): 2 x TransformerEncoderLayer(;         (self_attn): MultiheadAttention(;           (out_proj): NonDynamicallyQuantizab",BTCUSDT,100,6,64,0.001,50,15,0.0011704574783114826,0.0013603535991513547,close
